timestamp,symbol,price,bid,ask,volume,spread,imbalance,metadata
1777779264.172189,^NSEI,96.17148632235362,,,,,,"{'source': 'synthetic', 'sequence': 278}"
1777779265.172596,^NSEI,96.44341045474255,,,,,,"{'source': 'synthetic', 'sequence': 279}"
1777779266.17293,^NSEI,96.92576581013785,,,,,,"{'source': 'synthetic', 'sequence': 280}"
1777779267.1733,^NSEI,95.25419763520878,,,,,,"{'source': 'synthetic', 'sequence': 281}"
1777779268.173645,^NSEI,96.15667255890423,,,,,,"{'source': 'synthetic', 'sequence': 282}"
1777779269.173996,^NSEI,96.61285937007386,,,,,,"{'source': 'synthetic', 'sequence': 283}"
1777779270.174333,^NSEI,95.55936310641236,,,,,,"{'source': 'synthetic', 'sequence': 284}"
1777779271.174687,^NSEI,95.12788887614573,,,,,,"{'source': 'synthetic', 'sequence': 285}"
1777779272.175348,^NSEI,95.3977830630285,,,,,,"{'source': 'synthetic', 'sequence': 286}"
1777779273.17589,^NSEI,95.4669147821171,,,,,,"{'source': 'synthetic', 'sequence': 287}"
1777779274.176337,^NSEI,95.20708134810454,,,,,,"{'source': 'synthetic', 'sequence': 288}"
1777779275.176758,^NSEI,95.12759460481085,,,,,,"{'source': 'synthetic', 'sequence': 289}"
1777779276.177182,^NSEI,94.90692010489533,,,,,,"{'source': 'synthetic', 'sequence': 290}"
1777779277.177566,^NSEI,95.07069387038743,,,,,,"{'source': 'synthetic', 'sequence': 291}"
1777779278.177921,^NSEI,96.48866563813316,,,,,,"{'source': 'synthetic', 'sequence': 292}"
1777779279.178289,^NSEI,94.03142889011767,,,,,,"{'source': 'synthetic', 'sequence': 293}"
1777779280.178633,^NSEI,93.8275214878472,,,,,,"{'source': 'synthetic', 'sequence': 294}"
1777779281.178976,^NSEI,94.01190422223672,,,,,,"{'source': 'synthetic', 'sequence': 295}"
1777779282.179337,^NSEI,94.30897618916937,,,,,,"{'source': 'synthetic', 'sequence': 296}"
1777779283.17968,^NSEI,93.97708915046486,,,,,,"{'source': 'synthetic', 'sequence': 297}"
1777779284.180028,^NSEI,92.34496857264942,,,,,,"{'source': 'synthetic', 'sequence': 298}"
1777779285.180389,^NSEI,92.66632489271946,,,,,,"{'source': 'synthetic', 'sequence': 299}"
1777779286.18073,^NSEI,94.28553011919048,,,,,,"{'source': 'synthetic', 'sequence': 300}"
1777779287.18109,^NSEI,92.85817786829547,,,,,,"{'source': 'synthetic', 'sequence': 301}"
1777779288.181439,^NSEI,93.67888445730516,,,,,,"{'source': 'synthetic', 'sequence': 302}"
1777779289.181772,^NSEI,93.38986147001422,,,,,,"{'source': 'synthetic', 'sequence': 303}"
1777779290.182145,^NSEI,93.35126872069127,,,,,,"{'source': 'synthetic', 'sequence': 304}"
1777779291.182494,^NSEI,92.387044856352,,,,,,"{'source': 'synthetic', 'sequence': 305}"
1777779292.182831,^NSEI,92.09652809134401,,,,,,"{'source': 'synthetic', 'sequence': 306}"
1777779293.183207,^NSEI,93.31224333231921,,,,,,"{'source': 'synthetic', 'sequence': 307}"
1777779294.183553,^NSEI,93.87459445817775,,,,,,"{'source': 'synthetic', 'sequence': 308}"
1777779295.183894,^NSEI,95.51956987139992,,,,,,"{'source': 'synthetic', 'sequence': 309}"
1777779296.18428,^NSEI,96.66333255734041,,,,,,"{'source': 'synthetic', 'sequence': 310}"
1777779297.184718,^NSEI,97.10710104052056,,,,,,"{'source': 'synthetic', 'sequence': 311}"
1777779298.185109,^NSEI,98.82000672313494,,,,,,"{'source': 'synthetic', 'sequence': 312}"
1777779299.185465,^NSEI,99.27358379345885,,,,,,"{'source': 'synthetic', 'sequence': 313}"
1777779300.185807,^NSEI,100.1154120467101,,,,,,"{'source': 'synthetic', 'sequence': 314}"
1777779301.18621,^NSEI,99.83852189697733,,,,,,"{'source': 'synthetic', 'sequence': 315}"
1777779302.186563,^NSEI,99.92492796029484,,,,,,"{'source': 'synthetic', 'sequence': 316}"
1777779303.186913,^NSEI,99.24801269287616,,,,,,"{'source': 'synthetic', 'sequence': 317}"
1777779304.187263,^NSEI,100.25000468442809,,,,,,"{'source': 'synthetic', 'sequence': 318}"
1777779305.187601,^NSEI,99.08880524799554,,,,,,"{'source': 'synthetic', 'sequence': 319}"
1777779306.187932,^NSEI,99.8838446162004,,,,,,"{'source': 'synthetic', 'sequence': 320}"
1777779307.188288,^NSEI,99.71339177908605,,,,,,"{'source': 'synthetic', 'sequence': 321}"
1777779308.188633,^NSEI,100.9012246604521,,,,,,"{'source': 'synthetic', 'sequence': 322}"
1777779309.188988,^NSEI,101.67904091060959,,,,,,"{'source': 'synthetic', 'sequence': 323}"
1777779310.189364,^NSEI,103.55059227026285,,,,,,"{'source': 'synthetic', 'sequence': 324}"
1777779311.189745,^NSEI,104.32802390955216,,,,,,"{'source': 'synthetic', 'sequence': 325}"
1777779312.190105,^NSEI,102.70881098054836,,,,,,"{'source': 'synthetic', 'sequence': 326}"
1777779313.190495,^NSEI,102.66058593494698,,,,,,"{'source': 'synthetic', 'sequence': 327}"
1777779314.190837,^NSEI,101.4779286010164,,,,,,"{'source': 'synthetic', 'sequence': 328}"
1777779315.191238,^NSEI,100.9722845383467,,,,,,"{'source': 'synthetic', 'sequence': 329}"
1777779316.191916,^NSEI,102.51840086892695,,,,,,"{'source': 'synthetic', 'sequence': 330}"
1777779317.192478,^NSEI,103.19249401703179,,,,,,"{'source': 'synthetic', 'sequence': 331}"
1777779318.192875,^NSEI,102.49188877514085,,,,,,"{'source': 'synthetic', 'sequence': 332}"
1777779319.193352,^NSEI,101.4734090771895,,,,,,"{'source': 'synthetic', 'sequence': 333}"
1777779320.1938,^NSEI,101.52696886621334,,,,,,"{'source': 'synthetic', 'sequence': 334}"
1777779321.194184,^NSEI,100.31213761588565,,,,,,"{'source': 'synthetic', 'sequence': 335}"
1777779322.194533,^NSEI,99.65896488475113,,,,,,"{'source': 'synthetic', 'sequence': 336}"
1777779323.194869,^NSEI,99.98984208741844,,,,,,"{'source': 'synthetic', 'sequence': 337}"
1777779324.195262,^NSEI,101.16503473635595,,,,,,"{'source': 'synthetic', 'sequence': 338}"
1777779325.195596,^NSEI,101.80112149814062,,,,,,"{'source': 'synthetic', 'sequence': 339}"
1777779326.195949,^NSEI,99.48892330591815,,,,,,"{'source': 'synthetic', 'sequence': 340}"
1777779327.196355,^NSEI,99.81163227219298,,,,,,"{'source': 'synthetic', 'sequence': 341}"
1777779328.196744,^NSEI,99.90349248387484,,,,,,"{'source': 'synthetic', 'sequence': 342}"
1777779329.197106,^NSEI,100.33696403251041,,,,,,"{'source': 'synthetic', 'sequence': 343}"
1777779330.197494,^NSEI,101.97868715228523,,,,,,"{'source': 'synthetic', 'sequence': 344}"
1777779331.197836,^NSEI,99.89501958220677,,,,,,"{'source': 'synthetic', 'sequence': 345}"
1777779332.198205,^NSEI,99.32451570377746,,,,,,"{'source': 'synthetic', 'sequence': 346}"
1777779333.198568,^NSEI,99.9312954502957,,,,,,"{'source': 'synthetic', 'sequence': 347}"
1777779334.198928,^NSEI,98.3707739372421,,,,,,"{'source': 'synthetic', 'sequence': 348}"
1777779335.199315,^NSEI,99.84235059351914,,,,,,"{'source': 'synthetic', 'sequence': 349}"
1777779336.199673,^NSEI,100.23009496432486,,,,,,"{'source': 'synthetic', 'sequence': 350}"
1777779337.200017,^NSEI,101.09867291628134,,,,,,"{'source': 'synthetic', 'sequence': 351}"
1777779338.200408,^NSEI,100.54167618596644,,,,,,"{'source': 'synthetic', 'sequence': 352}"
1777779339.200755,^NSEI,101.37995617528844,,,,,,"{'source': 'synthetic', 'sequence': 353}"
1777779340.201108,^NSEI,102.4834481617306,,,,,,"{'source': 'synthetic', 'sequence': 354}"
1777779341.201447,^NSEI,102.74260627641029,,,,,,"{'source': 'synthetic', 'sequence': 355}"
1777779342.201778,^NSEI,103.00398438395939,,,,,,"{'source': 'synthetic', 'sequence': 356}"
1777779343.202197,^NSEI,103.30304948880902,,,,,,"{'source': 'synthetic', 'sequence': 357}"
1777779344.202612,^NSEI,102.43184811261378,,,,,,"{'source': 'synthetic', 'sequence': 358}"
1777779345.202985,^NSEI,102.30121812856996,,,,,,"{'source': 'synthetic', 'sequence': 359}"
1777779346.20338,^NSEI,102.16564596357637,,,,,,"{'source': 'synthetic', 'sequence': 360}"
1777779347.203762,^NSEI,102.57777591087054,,,,,,"{'source': 'synthetic', 'sequence': 361}"
1777779348.204149,^NSEI,103.6238889415509,,,,,,"{'source': 'synthetic', 'sequence': 362}"
1777779349.204512,^NSEI,102.54771746534365,,,,,,"{'source': 'synthetic', 'sequence': 363}"
1777779350.204859,^NSEI,102.44003310161843,,,,,,"{'source': 'synthetic', 'sequence': 364}"
1777779351.205209,^NSEI,103.97812466164636,,,,,,"{'source': 'synthetic', 'sequence': 365}"
1777779352.205563,^NSEI,103.22575119105463,,,,,,"{'source': 'synthetic', 'sequence': 366}"
1777779353.205974,^NSEI,102.39762258427633,,,,,,"{'source': 'synthetic', 'sequence': 367}"
1777779354.206347,^NSEI,102.62525883956911,,,,,,"{'source': 'synthetic', 'sequence': 368}"
1777779355.206729,^NSEI,103.51233637867558,,,,,,"{'source': 'synthetic', 'sequence': 369}"
1777779356.207074,^NSEI,103.54486622301808,,,,,,"{'source': 'synthetic', 'sequence': 370}"
1777779357.207472,^NSEI,104.94164566178729,,,,,,"{'source': 'synthetic', 'sequence': 371}"
1777779358.20798,^NSEI,105.86176769615612,,,,,,"{'source': 'synthetic', 'sequence': 372}"
1777779359.208684,^NSEI,106.77410565332613,,,,,,"{'source': 'synthetic', 'sequence': 373}"
1777779360.209148,^NSEI,107.38711341302309,,,,,,"{'source': 'synthetic', 'sequence': 374}"
1777779361.20957,^NSEI,109.90819031043608,,,,,,"{'source': 'synthetic', 'sequence': 375}"
1777779362.20995,^NSEI,109.70468244905517,,,,,,"{'source': 'synthetic', 'sequence': 376}"
1777779363.21037,^NSEI,107.52866561723738,,,,,,"{'source': 'synthetic', 'sequence': 377}"
1777779364.210756,^NSEI,109.27520465840654,,,,,,"{'source': 'synthetic', 'sequence': 378}"
1777779365.211177,^NSEI,108.79690770943978,,,,,,"{'source': 'synthetic', 'sequence': 379}"
1777779366.211521,^NSEI,108.9360376784501,,,,,,"{'source': 'synthetic', 'sequence': 380}"
1777779367.21188,^NSEI,110.38439751346387,,,,,,"{'source': 'synthetic', 'sequence': 381}"
1777779368.212251,^NSEI,108.63782985196667,,,,,,"{'source': 'synthetic', 'sequence': 382}"
1777779369.212591,^NSEI,107.29979504712956,,,,,,"{'source': 'synthetic', 'sequence': 383}"
1777779370.212926,^NSEI,105.60308706147556,,,,,,"{'source': 'synthetic', 'sequence': 384}"
1777779371.213324,^NSEI,104.78557524114554,,,,,,"{'source': 'synthetic', 'sequence': 385}"
1777779372.213685,^NSEI,105.26720810277932,,,,,,"{'source': 'synthetic', 'sequence': 386}"
1777779373.214115,^NSEI,105.84005945174306,,,,,,"{'source': 'synthetic', 'sequence': 387}"
1777779374.214475,^NSEI,106.15363621928456,,,,,,"{'source': 'synthetic', 'sequence': 388}"
1777779375.214818,^NSEI,104.67516458951116,,,,,,"{'source': 'synthetic', 'sequence': 389}"
1777779376.215216,^NSEI,102.2779950479459,,,,,,"{'source': 'synthetic', 'sequence': 390}"
1777779377.215547,^NSEI,102.35404240432945,,,,,,"{'source': 'synthetic', 'sequence': 391}"
1777779378.215887,^NSEI,101.89163137128666,,,,,,"{'source': 'synthetic', 'sequence': 392}"
1777779379.216258,^NSEI,102.38008535465056,,,,,,"{'source': 'synthetic', 'sequence': 393}"
1777779380.216639,^NSEI,103.1192220933969,,,,,,"{'source': 'synthetic', 'sequence': 394}"
1777779381.217022,^NSEI,103.28239942716527,,,,,,"{'source': 'synthetic', 'sequence': 395}"
1777779382.217364,^NSEI,104.08813959646663,,,,,,"{'source': 'synthetic', 'sequence': 396}"
1777779383.217702,^NSEI,104.3475390794458,,,,,,"{'source': 'synthetic', 'sequence': 397}"
1777779384.218074,^NSEI,104.92151806308551,,,,,,"{'source': 'synthetic', 'sequence': 398}"
1777779385.218477,^NSEI,104.20314848191038,,,,,,"{'source': 'synthetic', 'sequence': 399}"
1777779386.218859,^NSEI,104.0368283633615,,,,,,"{'source': 'synthetic', 'sequence': 400}"
1777779387.21929,^NSEI,104.26235533897328,,,,,,"{'source': 'synthetic', 'sequence': 401}"
1777779388.219657,^NSEI,105.13871012473825,,,,,,"{'source': 'synthetic', 'sequence': 402}"
1777779389.220027,^NSEI,104.74576347705626,,,,,,"{'source': 'synthetic', 'sequence': 403}"
1777779390.22041,^NSEI,105.3126132507607,,,,,,"{'source': 'synthetic', 'sequence': 404}"
1777779391.220767,^NSEI,105.05371399461052,,,,,,"{'source': 'synthetic', 'sequence': 405}"
1777779392.221122,^NSEI,104.95124232512147,,,,,,"{'source': 'synthetic', 'sequence': 406}"
1777779393.22149,^NSEI,105.84282311351421,,,,,,"{'source': 'synthetic', 'sequence': 407}"
1777779394.221828,^NSEI,103.75448031505651,,,,,,"{'source': 'synthetic', 'sequence': 408}"
1777779395.222181,^NSEI,102.43008308469705,,,,,,"{'source': 'synthetic', 'sequence': 409}"
1777779396.222533,^NSEI,100.93236536724406,,,,,,"{'source': 'synthetic', 'sequence': 410}"
1777779397.22289,^NSEI,98.59717789196331,,,,,,"{'source': 'synthetic', 'sequence': 411}"
1777779398.223251,^NSEI,97.94814773090398,,,,,,"{'source': 'synthetic', 'sequence': 412}"
1777779399.223607,^NSEI,98.70179398370097,,,,,,"{'source': 'synthetic', 'sequence': 413}"
1777779400.223954,^NSEI,98.44034865820439,,,,,,"{'source': 'synthetic', 'sequence': 414}"
1777779401.224534,^NSEI,98.65474197421094,,,,,,"{'source': 'synthetic', 'sequence': 415}"
1777779402.225109,^NSEI,99.74903763352378,,,,,,"{'source': 'synthetic', 'sequence': 416}"
1777779403.225547,^NSEI,101.09334158078127,,,,,,"{'source': 'synthetic', 'sequence': 417}"
1777779404.225972,^NSEI,101.04366640058284,,,,,,"{'source': 'synthetic', 'sequence': 418}"
1777779405.22643,^NSEI,102.43158794456481,,,,,,"{'source': 'synthetic', 'sequence': 419}"
1777779406.226849,^NSEI,102.54644106130806,,,,,,"{'source': 'synthetic', 'sequence': 420}"
1777779407.227251,^NSEI,101.70822827347466,,,,,,"{'source': 'synthetic', 'sequence': 421}"
1777779408.227585,^NSEI,101.12401585205673,,,,,,"{'source': 'synthetic', 'sequence': 422}"
1777779409.227915,^NSEI,99.6470626775654,,,,,,"{'source': 'synthetic', 'sequence': 423}"
1777779410.228274,^NSEI,98.78199279221026,,,,,,"{'source': 'synthetic', 'sequence': 424}"
1777779411.228627,^NSEI,98.4480931717601,,,,,,"{'source': 'synthetic', 'sequence': 425}"
1777779412.228982,^NSEI,99.25889691898661,,,,,,"{'source': 'synthetic', 'sequence': 426}"
1777779413.229385,^NSEI,100.98676585130046,,,,,,"{'source': 'synthetic', 'sequence': 427}"
1777779414.229781,^NSEI,99.61114279389696,,,,,,"{'source': 'synthetic', 'sequence': 428}"
1777779415.230538,^NSEI,100.02236495279779,,,,,,"{'source': 'synthetic', 'sequence': 429}"
1777779416.231004,^NSEI,99.00159276946998,,,,,,"{'source': 'synthetic', 'sequence': 430}"
1777779417.231493,^NSEI,99.49135076643273,,,,,,"{'source': 'synthetic', 'sequence': 431}"
1777779418.231969,^NSEI,99.38082915714232,,,,,,"{'source': 'synthetic', 'sequence': 432}"
1777779419.232438,^NSEI,97.58113593216004,,,,,,"{'source': 'synthetic', 'sequence': 433}"
1777779420.232843,^NSEI,98.50649490854306,,,,,,"{'source': 'synthetic', 'sequence': 434}"
1777779421.233281,^NSEI,97.93023121116518,,,,,,"{'source': 'synthetic', 'sequence': 435}"
1777779422.233634,^NSEI,97.42696751953123,,,,,,"{'source': 'synthetic', 'sequence': 436}"
1777779423.233982,^NSEI,96.40422557874852,,,,,,"{'source': 'synthetic', 'sequence': 437}"
1777779424.234343,^NSEI,95.79274969788237,,,,,,"{'source': 'synthetic', 'sequence': 438}"
1777779425.23475,^NSEI,96.22179626665799,,,,,,"{'source': 'synthetic', 'sequence': 439}"
1777779426.235131,^NSEI,96.05894632172931,,,,,,"{'source': 'synthetic', 'sequence': 440}"
1777779427.235496,^NSEI,96.39386736734609,,,,,,"{'source': 'synthetic', 'sequence': 441}"
1777779428.23584,^NSEI,96.76201661266917,,,,,,"{'source': 'synthetic', 'sequence': 442}"
1777779429.236272,^NSEI,98.05926786651104,,,,,,"{'source': 'synthetic', 'sequence': 443}"
1777779430.236659,^NSEI,97.74274613019892,,,,,,"{'source': 'synthetic', 'sequence': 444}"
1777779431.237057,^NSEI,96.31877329280144,,,,,,"{'source': 'synthetic', 'sequence': 445}"
1777779432.237392,^NSEI,97.36597258740791,,,,,,"{'source': 'synthetic', 'sequence': 446}"
1777779433.237726,^NSEI,97.06268909915069,,,,,,"{'source': 'synthetic', 'sequence': 447}"
1777779434.238071,^NSEI,98.16395503617329,,,,,,"{'source': 'synthetic', 'sequence': 448}"
1777779435.238413,^NSEI,98.55992596418396,,,,,,"{'source': 'synthetic', 'sequence': 449}"
1777779436.238758,^NSEI,98.45038889669712,,,,,,"{'source': 'synthetic', 'sequence': 450}"
1777779437.239119,^NSEI,98.81345019854297,,,,,,"{'source': 'synthetic', 'sequence': 451}"
1777779438.239507,^NSEI,100.7610757130504,,,,,,"{'source': 'synthetic', 'sequence': 452}"
1777779439.23987,^NSEI,102.87401585161818,,,,,,"{'source': 'synthetic', 'sequence': 453}"
1777779440.240273,^NSEI,102.96596581474303,,,,,,"{'source': 'synthetic', 'sequence': 454}"
1777779441.240625,^NSEI,103.15150079945926,,,,,,"{'source': 'synthetic', 'sequence': 455}"
1777779442.240975,^NSEI,104.2822889742522,,,,,,"{'source': 'synthetic', 'sequence': 456}"
1777779443.241339,^NSEI,103.42127075011396,,,,,,"{'source': 'synthetic', 'sequence': 457}"
1777779444.241715,^NSEI,103.78642061611792,,,,,,"{'source': 'synthetic', 'sequence': 458}"
1777779445.242144,^NSEI,103.78033577608045,,,,,,"{'source': 'synthetic', 'sequence': 459}"
1777779446.242551,^NSEI,104.12686683911501,,,,,,"{'source': 'synthetic', 'sequence': 460}"
1777779447.242936,^NSEI,103.27993138563316,,,,,,"{'source': 'synthetic', 'sequence': 461}"
1777779448.243387,^NSEI,101.65888315549246,,,,,,"{'source': 'synthetic', 'sequence': 462}"
1777779449.243785,^NSEI,99.57184312309646,,,,,,"{'source': 'synthetic', 'sequence': 463}"
1777779450.244177,^NSEI,98.47915753565266,,,,,,"{'source': 'synthetic', 'sequence': 464}"
1777779451.244546,^NSEI,98.04715381072728,,,,,,"{'source': 'synthetic', 'sequence': 465}"
1777779452.244882,^NSEI,97.77929723556781,,,,,,"{'source': 'synthetic', 'sequence': 466}"
1777779453.245262,^NSEI,99.69306411146692,,,,,,"{'source': 'synthetic', 'sequence': 467}"
1777779454.245652,^NSEI,100.81560140361948,,,,,,"{'source': 'synthetic', 'sequence': 468}"
1777779455.246062,^NSEI,99.8658265789096,,,,,,"{'source': 'synthetic', 'sequence': 469}"
1777779456.246414,^NSEI,100.23304166435027,,,,,,"{'source': 'synthetic', 'sequence': 470}"
1777779457.24676,^NSEI,99.84506137443562,,,,,,"{'source': 'synthetic', 'sequence': 471}"
1777779458.247125,^NSEI,99.58110713809268,,,,,,"{'source': 'synthetic', 'sequence': 472}"
1777779459.2475,^NSEI,99.78557269301899,,,,,,"{'source': 'synthetic', 'sequence': 473}"
1777779460.247854,^NSEI,100.42337325258126,,,,,,"{'source': 'synthetic', 'sequence': 474}"
1777779461.248227,^NSEI,100.10276311366988,,,,,,"{'source': 'synthetic', 'sequence': 475}"
1777779462.248594,^NSEI,101.18772844598683,,,,,,"{'source': 'synthetic', 'sequence': 476}"
1777779463.248941,^NSEI,100.05246464038613,,,,,,"{'source': 'synthetic', 'sequence': 477}"
1777779464.249306,^NSEI,100.07881752144276,,,,,,"{'source': 'synthetic', 'sequence': 478}"
1777779465.249648,^NSEI,102.69855443358935,,,,,,"{'source': 'synthetic', 'sequence': 479}"
1777779466.250006,^NSEI,102.9481938153864,,,,,,"{'source': 'synthetic', 'sequence': 480}"
1777779467.250367,^NSEI,104.44425190220065,,,,,,"{'source': 'synthetic', 'sequence': 481}"
1777779468.250711,^NSEI,104.56072831801367,,,,,,"{'source': 'synthetic', 'sequence': 482}"
1777779469.251052,^NSEI,105.18890522445831,,,,,,"{'source': 'synthetic', 'sequence': 483}"
1777779470.251408,^NSEI,105.15021338497006,,,,,,"{'source': 'synthetic', 'sequence': 484}"
1777779471.251772,^NSEI,104.99205949242872,,,,,,"{'source': 'synthetic', 'sequence': 485}"
1777779472.252174,^NSEI,104.19466328262425,,,,,,"{'source': 'synthetic', 'sequence': 486}"
1777779473.252546,^NSEI,104.66385326734716,,,,,,"{'source': 'synthetic', 'sequence': 487}"
1777779474.252898,^NSEI,103.79353440379434,,,,,,"{'source': 'synthetic', 'sequence': 488}"
1777779475.253267,^NSEI,104.50512755191465,,,,,,"{'source': 'synthetic', 'sequence': 489}"
1777779476.253648,^NSEI,105.6602091457256,,,,,,"{'source': 'synthetic', 'sequence': 490}"
1777779477.254087,^NSEI,106.06861903902637,,,,,,"{'source': 'synthetic', 'sequence': 491}"
1777779478.254442,^NSEI,105.78621268413495,,,,,,"{'source': 'synthetic', 'sequence': 492}"
1777779479.254778,^NSEI,106.28760291991205,,,,,,"{'source': 'synthetic', 'sequence': 493}"
1777779480.255116,^NSEI,105.9807792488961,,,,,,"{'source': 'synthetic', 'sequence': 494}"
1777779481.25546,^NSEI,106.99347553855449,,,,,,"{'source': 'synthetic', 'sequence': 495}"
1777779482.25584,^NSEI,105.05538921293589,,,,,,"{'source': 'synthetic', 'sequence': 496}"
1777779483.256284,^NSEI,104.72382666397415,,,,,,"{'source': 'synthetic', 'sequence': 497}"
1777779484.256622,^NSEI,102.65991692632768,,,,,,"{'source': 'synthetic', 'sequence': 498}"
1777779485.256966,^NSEI,101.14562070340364,,,,,,"{'source': 'synthetic', 'sequence': 499}"
